user_id,timestamp,category,count
user_103,2010-01-31,gym,2
user_103,2010-01-31,travel,1
user_103,2010-01-31,shop,2
user_103,2010-03-02,food,3
user_103,2010-03-02,gym,1
user_103,2010-03-02,travel,1
user_103,2010-03-02,shop,1
user_103,2010-04-01,food,2
user_103,2010-04-01,travel,1
user_103,2010-04-01,shop,1
user_103,2010-05-01,food,2
user_103,2010-05-01,gym,3
user_103,2010-05-01,travel,1
user_103,2010-05-01,shop,2
user_103,2010-05-31,food,3
user_103,2010-05-31,gym,1
user_103,2010-05-31,shop,4
user_103,2010-06-30,food,1
user_103,2010-06-30,gym,3
user_103,2010-06-30,travel,1
user_103,2010-06-30,shop,4
user_103,2010-07-30,gym,2
user_103,2010-07-30,travel,1
user_103,2010-07-30,shop,1
user_103,2010-08-29,food,1
user_103,2010-08-29,gym,3
user_103,2010-08-29,travel,1
user_103,2010-08-29,shop,4
user_103,2010-09-28,gym,1
user_103,2010-09-28,shop,1
user_103,2010-10-28,food,3
user_103,2010-10-28,gym,2
user_103,2010-10-28,shop,2
user_103,2010-11-27,food,2
user_103,2010-11-27,gym,3
user_103,2010-11-27,travel,2
user_103,2010-11-27,shop,4
user_104,2010-01-01,food,1
user_104,2010-01-01,gym,1
user_104,2010-01-01,travel,1
user_104,2010-01-01,shop,1
user_104,2010-01-31,food,4
user_104,2010-01-31,travel,1
user_104,2010-01-31,shop,1
user_104,2010-03-02,food,2
user_104,2010-03-02,gym,4
user_104,2010-03-02,shop,4
user_104,2010-04-01,food,2
user_104,2010-04-01,shop,1
user_104,2010-05-01,food,2
user_104,2010-05-01,gym,3
user_104,2010-05-01,travel,2
user_104,2010-05-01,shop,1
user_104,2010-05-31,gym,1
user_104,2010-05-31,travel,3
user_104,2010-06-30,food,1
user_104,2010-06-30,gym,3
user_104,2010-06-30,travel,3
user_104,2010-06-30,shop,2
user_104,2010-07-30,food,3
user_104,2010-07-30,gym,2
user_104,2010-07-30,travel,4
user_104,2010-07-30,shop,2
user_104,2010-08-29,food,2
user_104,2010-08-29,gym,4
user_104,2010-08-29,travel,1
user_104,2010-08-29,shop,4
user_104,2010-09-28,gym,1
user_104,2010-09-28,travel,2
user_104,2010-10-28,gym,4
user_104,2010-10-28,travel,5
user_104,2010-10-28,shop,4
user_104,2010-11-27,travel,1
user_104,2010-11-27,shop,3
user_105,2010-01-01,food,2
user_105,2010-01-01,gym,3
user_105,2010-01-01,travel,1
user_105,2010-01-01,shop,1
user_105,2010-01-31,food,6
user_105,2010-01-31,gym,1
user_105,2010-01-31,travel,2
user_105,2010-01-31,shop,2
user_105,2010-03-02,food,3
user_105,2010-03-02,gym,1
user_105,2010-04-01,food,2
user_105,2010-04-01,gym,1
user_105,2010-04-01,shop,2
user_105,2010-05-01,food,3
user_105,2010-05-01,gym,2
user_105,2010-05-01,travel,2
user_105,2010-05-01,shop,1
user_105,2010-05-31,food,3
user_105,2010-05-31,gym,2
user_105,2010-05-31,travel,2
user_105,2010-05-31,shop,3
user_105,2010-06-30,food,1
user_105,2010-06-30,travel,1
user_105,2010-07-30,food,1
user_105,2010-07-30,gym,1
user_105,2010-07-30,travel,1
user_105,2010-08-29,food,1
user_105,2010-08-29,gym,4
user_105,2010-08-29,travel,2
user_105,2010-08-29,shop,2
user_105,2010-09-28,food,1
user_105,2010-09-28,travel,1
user_105,2010-10-28,gym,2
user_105,2010-10-28,travel,3
user_105,2010-10-28,shop,2
user_105,2010-11-27,food,2
user_105,2010-11-27,shop,3
user_106,2010-01-01,food,2
user_106,2010-01-01,travel,1
user_106,2010-01-01,shop,2
user_106,2010-01-31,food,2
user_106,2010-01-31,gym,1
user_106,2010-01-31,travel,1
user_106,2010-03-02,food,3
user_106,2010-03-02,gym,3
user_106,2010-03-02,travel,2
user_106,2010-03-02,shop,1
user_106,2010-04-01,food,1
user_106,2010-04-01,gym,3
user_106,2010-04-01,travel,1
user_106,2010-04-01,shop,3
user_106,2010-05-01,food,2
user_106,2010-05-01,gym,3
user_106,2010-05-01,travel,1
user_106,2010-05-01,shop,1
user_106,2010-05-31,food,2
user_106,2010-05-31,travel,1
user_106,2010-05-31,shop,2
user_106,2010-06-30,food,2
user_106,2010-06-30,gym,1
user_106,2010-06-30,travel,3
user_106,2010-06-30,shop,4
user_106,2010-07-30,food,3
user_106,2010-07-30,gym,1
user_106,2010-07-30,travel,3
user_106,2010-07-30,shop,1
user_106,2010-08-29,food,4
user_106,2010-09-28,food,2
user_106,2010-09-28,travel,1
user_106,2010-09-28,shop,3
user_106,2010-10-28,food,1
user_106,2010-10-28,gym,1
user_106,2010-10-28,travel,2
user_106,2010-11-27,food,1
user_106,2010-11-27,gym,2
user_106,2010-11-27,travel,2
user_106,2010-11-27,shop,1
user_107,2010-01-01,food,1
user_107,2010-01-01,gym,1
user_107,2010-01-01,travel,1
user_107,2010-01-01,shop,2
user_107,2010-01-31,food,4
user_107,2010-01-31,gym,4
user_107,2010-01-31,travel,1
user_107,2010-03-02,food,3
user_107,2010-03-02,gym,1
user_107,2010-03-02,shop,2
user_107,2010-04-01,gym,4
user_107,2010-04-01,travel,2
user_107,2010-04-01,shop,3
user_107,2010-05-01,food,1
user_107,2010-05-01,gym,2
user_107,2010-05-01,travel,1
user_107,2010-05-01,shop,6
user_107,2010-05-31,food,1
user_107,2010-05-31,gym,1
user_107,2010-05-31,travel,2
user_107,2010-05-31,shop,2
user_107,2010-06-30,food,1
user_107,2010-06-30,travel,2
user_107,2010-06-30,shop,3
user_107,2010-07-30,food,1
user_107,2010-07-30,gym,1
user_107,2010-07-30,shop,1
user_107,2010-08-29,food,1
user_107,2010-08-29,travel,1
user_107,2010-08-29,shop,3
user_107,2010-09-28,food,2
user_107,2010-09-28,gym,4
user_107,2010-09-28,travel,3
user_107,2010-09-28,shop,1
user_107,2010-10-28,gym,2
user_107,2010-10-28,shop,12
user_107,2010-11-27,food,1
user_107,2010-11-27,shop,1
user_108,2010-01-01,food,1
user_108,2010-01-01,gym,2
user_108,2010-01-01,travel,2
user_108,2010-01-01,shop,1
user_108,2010-01-31,food,3
user_108,2010-01-31,gym,2
user_108,2010-01-31,travel,1
user_108,2010-01-31,shop,2
user_108,2010-03-02,travel,1
user_108,2010-04-01,food,2
user_108,2010-04-01,gym,1
user_108,2010-04-01,travel,1
user_108,2010-04-01,shop,1
user_108,2010-05-01,food,1
user_108,2010-05-01,gym,1
user_108,2010-05-01,shop,1
user_108,2010-05-31,food,3
user_108,2010-05-31,travel,3
user_108,2010-05-31,shop,3
user_108,2010-06-30,food,2
user_108,2010-06-30,gym,2
user_108,2010-06-30,travel,1
user_108,2010-06-30,shop,3
user_108,2010-07-30,gym,3
user_108,2010-08-29,food,1
user_108,2010-08-29,gym,1
user_108,2010-08-29,travel,3
user_108,2010-09-28,food,1
user_108,2010-09-28,gym,1
user_108,2010-09-28,travel,3
user_108,2010-09-28,shop,2
user_108,2010-10-28,food,1
user_108,2010-10-28,gym,3
user_108,2010-10-28,travel,1
user_108,2010-10-28,shop,2
user_108,2010-11-27,food,4
user_108,2010-11-27,gym,4
user_108,2010-11-27,travel,3
user_108,2010-11-27,shop,2
user_109,2010-01-01,travel,1
user_109,2010-01-31,gym,2
user_109,2010-01-31,travel,2
user_109,2010-01-31,shop,2
user_109,2010-03-02,food,1
user_109,2010-03-02,gym,1
user_109,2010-03-02,travel,2
user_109,2010-03-02,shop,1
user_109,2010-04-01,food,1
user_109,2010-04-01,gym,3
user_109,2010-04-01,travel,2
user_109,2010-04-01,shop,4
user_109,2010-05-01,food,2
user_109,2010-05-01,gym,1
user_109,2010-05-01,travel,1
user_109,2010-05-01,shop,2
user_109,2010-05-31,food,2
user_109,2010-05-31,gym,1
user_109,2010-05-31,shop,1
user_109,2010-06-30,food,2
user_109,2010-07-30,food,2
user_109,2010-07-30,gym,1
user_109,2010-08-29,food,2
user_109,2010-08-29,gym,3
user_109,2010-09-28,travel,3
user_109,2010-09-28,shop,1
user_109,2010-10-28,food,3
user_109,2010-10-28,gym,3
user_109,2010-10-28,travel,1
user_109,2010-10-28,shop,2
user_109,2010-11-27,food,2
user_109,2010-11-27,travel,1
user_109,2010-11-27,shop,2
user_110,2010-01-01,food,1
user_110,2010-01-01,gym,4
user_110,2010-01-01,travel,1
user_110,2010-01-31,food,2
user_110,2010-01-31,gym,2
user_110,2010-01-31,travel,2
user_110,2010-03-02,food,1
user_110,2010-03-02,gym,1
user_110,2010-03-02,shop,1
user_110,2010-04-01,food,3
user_110,2010-04-01,gym,1
user_110,2010-04-01,travel,1
user_110,2010-04-01,shop,2
user_110,2010-05-01,food,1
user_110,2010-05-01,gym,1
user_110,2010-05-01,travel,3
user_110,2010-05-31,gym,1
user_110,2010-05-31,travel,1
user_110,2010-05-31,shop,2
user_110,2010-06-30,food,5
user_110,2010-06-30,gym,3
user_110,2010-06-30,travel,2
user_110,2010-06-30,shop,4
user_110,2010-07-30,gym,5
user_110,2010-07-30,travel,4
user_110,2010-07-30,shop,1
user_110,2010-08-29,food,2
user_110,2010-08-29,gym,4
user_110,2010-08-29,shop,2
user_110,2010-09-28,food,1
user_110,2010-09-28,gym,2
user_110,2010-09-28,travel,1
user_110,2010-09-28,shop,1
user_110,2010-10-28,food,1
user_110,2010-10-28,gym,2
user_110,2010-10-28,travel,3
user_110,2010-10-28,shop,2
user_110,2010-11-27,food,2
user_110,2010-11-27,gym,4
user_111,2010-01-01,travel,1
user_111,2010-01-01,shop,2
user_111,2010-01-31,gym,2
user_111,2010-01-31,travel,1
user_111,2010-01-31,shop,2
user_111,2010-03-02,food,2
user_111,2010-03-02,gym,3
user_111,2010-03-02,travel,2
user_111,2010-03-02,shop,1
user_111,2010-04-01,gym,1
user_111,2010-04-01,travel,2
user_111,2010-05-01,food,1
user_111,2010-05-01,gym,2
user_111,2010-05-01,travel,2
user_111,2010-05-31,food,2
user_111,2010-05-31,gym,4
user_111,2010-05-31,travel,3
user_111,2010-05-31,shop,3
user_111,2010-06-30,gym,2
user_111,2010-06-30,travel,1
user_111,2010-06-30,shop,2
user_111,2010-07-30,food,2
user_111,2010-07-30,gym,1
user_111,2010-08-29,food,1
user_111,2010-08-29,travel,1
user_111,2010-09-28,food,2
user_111,2010-09-28,gym,2
user_111,2010-09-28,travel,3
user_111,2010-09-28,shop,3
user_111,2010-10-28,food,2
user_111,2010-10-28,gym,4
user_111,2010-10-28,travel,1
user_111,2010-10-28,shop,2
user_111,2010-11-27,travel,1
user_111,2010-11-27,shop,1
user_112,2010-01-01,food,1
user_112,2010-01-01,travel,1
user_112,2010-01-01,shop,3
user_112,2010-01-31,food,1
user_112,2010-01-31,gym,2
user_112,2010-01-31,travel,1
user_112,2010-01-31,shop,1
user_112,2010-03-02,travel,1
user_112,2010-03-02,shop,1
user_112,2010-04-01,food,2
user_112,2010-04-01,gym,2
user_112,2010-04-01,shop,2
user_112,2010-05-01,gym,1
user_112,2010-05-01,travel,2
user_112,2010-05-01,shop,1
user_112,2010-05-31,gym,2
user_112,2010-05-31,travel,3
user_112,2010-05-31,shop,1
user_112,2010-06-30,food,1
user_112,2010-06-30,travel,1
user_112,2010-07-30,food,1
user_112,2010-08-29,food,1
user_112,2010-08-29,gym,1
user_112,2010-09-28,food,1
user_112,2010-09-28,gym,4
user_112,2010-09-28,travel,1
user_112,2010-09-28,shop,1
user_112,2010-10-28,food,4
user_112,2010-10-28,gym,3
user_112,2010-10-28,travel,1
user_112,2010-10-28,shop,1
user_112,2010-11-27,food,1
user_112,2010-11-27,gym,2
user_112,2010-11-27,travel,1
user_112,2010-11-27,shop,4
user_113,2010-01-01,food,1
user_113,2010-01-01,gym,3
user_113,2010-01-01,travel,2
user_113,2010-01-01,shop,1
user_113,2010-01-31,food,4
user_113,2010-01-31,gym,1
user_113,2010-01-31,travel,2
user_113,2010-01-31,shop,2
user_113,2010-03-02,food,2
user_113,2010-03-02,gym,2
user_113,2010-03-02,travel,4
user_113,2010-03-02,shop,1
user_113,2010-04-01,food,1
user_113,2010-04-01,gym,2
user_113,2010-05-01,food,1
user_113,2010-05-01,gym,1
user_113,2010-05-01,travel,2
user_113,2010-05-01,shop,1
user_113,2010-05-31,gym,2
user_113,2010-06-30,food,2
user_113,2010-06-30,gym,1
user_113,2010-06-30,travel,1
user_113,2010-06-30,shop,2
user_113,2010-07-30,food,1
user_113,2010-07-30,shop,2
user_113,2010-08-29,food,3
user_113,2010-08-29,gym,1
user_113,2010-08-29,shop,4
user_113,2010-09-28,food,2
user_113,2010-09-28,gym,3
user_113,2010-09-28,travel,1
user_113,2010-09-28,shop,2
user_113,2010-10-28,gym,1
user_113,2010-10-28,shop,2
user_113,2010-11-27,food,2
user_113,2010-11-27,gym,1
user_113,2010-11-27,travel,2
user_114,2010-01-01,food,3
user_114,2010-01-01,gym,1
user_114,2010-01-01,travel,2
user_114,2010-01-31,food,2
user_114,2010-01-31,gym,1
user_114,2010-01-31,travel,1
user_114,2010-01-31,shop,2
user_114,2010-03-02,food,6
user_114,2010-03-02,travel,3
user_114,2010-03-02,shop,4
user_114,2010-04-01,food,2
user_114,2010-04-01,gym,3
user_114,2010-04-01,travel,1
user_114,2010-04-01,shop,1
user_114,2010-05-01,food,4
user_114,2010-05-01,travel,3
user_114,2010-05-01,shop,2
user_114,2010-05-31,food,1
user_114,2010-05-31,gym,1
user_114,2010-05-31,shop,1
user_114,2010-06-30,gym,4
user_114,2010-06-30,shop,1
user_114,2010-07-30,food,2
user_114,2010-07-30,travel,1
user_114,2010-07-30,shop,3
user_114,2010-08-29,gym,2
user_114,2010-08-29,travel,5
user_114,2010-08-29,shop,3
user_114,2010-09-28,gym,1
user_114,2010-09-28,travel,1
user_114,2010-09-28,shop,1
user_114,2010-10-28,food,1
user_114,2010-10-28,gym,4
user_114,2010-10-28,travel,3
user_114,2010-10-28,shop,1
user_114,2010-11-27,gym,4
user_114,2010-11-27,travel,4
user_114,2010-11-27,shop,4
user_115,2010-01-01,food,2
user_115,2010-01-01,travel,1
user_115,2010-01-01,shop,2
user_115,2010-01-31,food,1
user_115,2010-01-31,gym,4
user_115,2010-01-31,travel,2
user_115,2010-01-31,shop,2
user_115,2010-03-02,food,2
user_115,2010-03-02,gym,1
user_115,2010-03-02,travel,2
user_115,2010-04-01,gym,1
user_115,2010-04-01,travel,3
user_115,2010-04-01,shop,3
user_115,2010-05-01,food,1
user_115,2010-05-01,gym,1
user_115,2010-05-01,travel,1
user_115,2010-05-31,gym,2
user_115,2010-05-31,travel,1
user_115,2010-05-31,shop,2
user_115,2010-06-30,gym,3
user_115,2010-06-30,travel,3
user_115,2010-07-30,food,1
user_115,2010-07-30,gym,1
user_115,2010-07-30,travel,2
user_115,2010-07-30,shop,3
user_115,2010-08-29,gym,1
user_115,2010-08-29,travel,2
user_115,2010-08-29,shop,2
user_115,2010-09-28,food,4
user_115,2010-09-28,gym,2
user_115,2010-09-28,shop,2
user_115,2010-10-28,food,1
user_115,2010-10-28,travel,1
user_115,2010-10-28,shop,1
user_115,2010-11-27,food,3
user_115,2010-11-27,travel,2
user_116,2010-01-01,food,1
user_116,2010-01-01,travel,2
user_116,2010-01-01,shop,1
user_116,2010-01-31,food,1
user_116,2010-01-31,travel,1
user_116,2010-03-02,gym,3
user_116,2010-03-02,travel,1
user_116,2010-03-02,shop,3
user_116,2010-04-01,food,2
user_116,2010-04-01,gym,1
user_116,2010-04-01,travel,1
user_116,2010-05-01,travel,1
user_116,2010-05-31,travel,2
user_116,2010-05-31,shop,2
user_116,2010-06-30,food,3
user_116,2010-06-30,shop,1
user_116,2010-07-30,food,1
user_116,2010-07-30,gym,2
user_116,2010-07-30,travel,2
user_116,2010-07-30,shop,2
user_116,2010-08-29,gym,2
user_116,2010-08-29,shop,1
user_116,2010-09-28,gym,1
user_116,2010-09-28,travel,1
user_116,2010-09-28,shop,1
user_116,2010-10-28,gym,2
user_116,2010-10-28,travel,1
user_116,2010-10-28,shop,2
user_116,2010-11-27,food,3
user_117,2010-01-01,food,1
user_117,2010-01-01,gym,2
user_117,2010-01-01,travel,3
user_117,2010-01-01,shop,1
user_117,2010-01-31,food,1
user_117,2010-01-31,gym,2
user_117,2010-01-31,travel,1
user_117,2010-01-31,shop,1
user_117,2010-03-02,food,1
user_117,2010-03-02,travel,2
user_117,2010-03-02,shop,4
user_117,2010-04-01,gym,2
user_117,2010-05-01,food,4
user_117,2010-05-01,gym,2
user_117,2010-05-01,travel,1
user_117,2010-05-01,shop,4
user_117,2010-05-31,gym,2
user_117,2010-05-31,travel,4
user_117,2010-05-31,shop,2
user_117,2010-06-30,food,3
user_117,2010-06-30,gym,1
user_117,2010-07-30,food,2
user_117,2010-07-30,gym,3
user_117,2010-07-30,travel,1
user_117,2010-07-30,shop,4
user_117,2010-08-29,food,5
user_117,2010-08-29,gym,4
user_117,2010-08-29,travel,1
user_117,2010-08-29,shop,2
user_117,2010-09-28,food,1
user_117,2010-09-28,gym,2
user_117,2010-09-28,travel,1
user_117,2010-09-28,shop,1
user_117,2010-10-28,food,1
user_117,2010-10-28,travel,2
user_117,2010-10-28,shop,3
user_117,2010-11-27,food,1
user_117,2010-11-27,travel,1
user_118,2010-01-01,gym,3
user_118,2010-01-01,travel,5
user_118,2010-01-01,shop,2
user_118,2010-01-31,food,3
user_118,2010-01-31,travel,3
user_118,2010-01-31,shop,1
user_118,2010-03-02,gym,1
user_118,2010-03-02,travel,1
user_118,2010-03-02,shop,2
user_118,2010-04-01,food,1
user_118,2010-04-01,gym,4
user_118,2010-04-01,travel,1
user_118,2010-04-01,shop,2
user_118,2010-05-01,food,1
user_118,2010-05-01,gym,1
user_118,2010-05-01,travel,4
user_118,2010-05-01,shop,2
user_118,2010-05-31,food,2
user_118,2010-05-31,gym,3
user_118,2010-05-31,travel,4
user_118,2010-05-31,shop,4
user_118,2010-06-30,food,1
user_118,2010-06-30,gym,1
user_118,2010-06-30,travel,4
user_118,2010-06-30,shop,2
user_118,2010-07-30,food,1
user_118,2010-07-30,gym,3
user_118,2010-08-29,food,5
user_118,2010-08-29,gym,1
user_118,2010-08-29,travel,2
user_118,2010-08-29,shop,1
user_118,2010-09-28,food,1
user_118,2010-09-28,travel,1
user_118,2010-09-28,shop,2
user_118,2010-10-28,food,2
user_118,2010-10-28,gym,4
user_118,2010-10-28,travel,1
user_118,2010-10-28,shop,3
user_118,2010-11-27,food,1
user_118,2010-11-27,gym,3
user_118,2010-11-27,shop,1
user_119,2010-01-01,food,5
user_119,2010-01-01,shop,3
user_119,2010-01-31,food,2
user_119,2010-01-31,travel,2
user_119,2010-01-31,shop,1
user_119,2010-03-02,food,2
user_119,2010-03-02,gym,3
user_119,2010-03-02,travel,1
user_119,2010-03-02,shop,4
user_119,2010-04-01,food,4
user_119,2010-04-01,travel,1
user_119,2010-04-01,shop,1
user_119,2010-05-01,food,1
user_119,2010-05-01,travel,3
user_119,2010-05-01,shop,3
user_119,2010-05-31,food,6
user_119,2010-05-31,gym,1
user_119,2010-05-31,travel,1
user_119,2010-05-31,shop,2
user_119,2010-06-30,gym,2
user_119,2010-06-30,travel,2
user_119,2010-06-30,shop,1
user_119,2010-07-30,gym,1
user_119,2010-07-30,travel,1
user_119,2010-07-30,shop,1
user_119,2010-08-29,food,3
user_119,2010-08-29,gym,2
user_119,2010-08-29,travel,1
user_119,2010-08-29,shop,1
user_119,2010-09-28,food,20
user_119,2010-09-28,gym,1
user_119,2010-09-28,travel,3
user_119,2010-09-28,shop,3
user_119,2010-10-28,food,2
user_119,2010-10-28,gym,1
user_119,2010-10-28,travel,2
user_119,2010-10-28,shop,2
user_119,2010-11-27,food,1
user_119,2010-11-27,gym,2
user_119,2010-11-27,travel,1
user_119,2010-11-27,shop,2
user_120,2010-01-01,gym,2
user_120,2010-01-01,travel,2
user_120,2010-01-01,shop,5
user_120,2010-01-31,food,1
user_120,2010-01-31,gym,3
user_120,2010-01-31,travel,2
user_120,2010-01-31,shop,1
user_120,2010-03-02,food,3
user_120,2010-03-02,gym,1
user_120,2010-03-02,travel,2
user_120,2010-04-01,food,3
user_120,2010-04-01,gym,1
user_120,2010-04-01,shop,1
user_120,2010-05-01,food,2
user_120,2010-05-01,gym,2
user_120,2010-05-01,shop,3
user_120,2010-05-31,food,4
user_120,2010-05-31,gym,3
user_120,2010-06-30,food,2
user_120,2010-06-30,gym,1
user_120,2010-06-30,shop,1
user_120,2010-07-30,food,2
user_120,2010-07-30,gym,1
user_120,2010-08-29,travel,3
user_120,2010-08-29,shop,1
user_120,2010-09-28,food,2
user_120,2010-09-28,gym,2
user_120,2010-09-28,travel,1
user_120,2010-09-28,shop,2
user_120,2010-10-28,food,2
user_120,2010-10-28,gym,3
user_120,2010-10-28,travel,1
user_120,2010-10-28,shop,2
user_120,2010-11-27,food,1
user_120,2010-11-27,travel,17
user_120,2010-11-27,shop,2
user_121,2010-01-01,food,1
user_121,2010-01-01,gym,4
user_121,2010-01-31,food,1
user_121,2010-01-31,travel,1
user_121,2010-01-31,shop,2
user_121,2010-03-02,food,2
user_121,2010-03-02,gym,1
user_121,2010-03-02,travel,3
user_121,2010-03-02,shop,3
user_121,2010-04-01,food,1
user_121,2010-04-01,gym,1
user_121,2010-04-01,travel,4
user_121,2010-04-01,shop,1
user_121,2010-05-01,food,1
user_121,2010-05-01,gym,4
user_121,2010-05-01,travel,2
user_121,2010-05-01,shop,2
user_121,2010-05-31,food,2
user_121,2010-05-31,gym,1
user_121,2010-05-31,shop,1
user_121,2010-06-30,food,3
user_121,2010-06-30,gym,4
user_121,2010-06-30,travel,2
user_121,2010-06-30,shop,1
user_121,2010-07-30,gym,3
user_121,2010-08-29,food,1
user_121,2010-08-29,gym,3
user_121,2010-08-29,travel,2
user_121,2010-08-29,shop,1
user_121,2010-09-28,food,1
user_121,2010-09-28,gym,1
user_121,2010-09-28,shop,1
user_121,2010-10-28,food,4
user_121,2010-10-28,gym,2
user_121,2010-10-28,travel,2
user_121,2010-10-28,shop,2
user_121,2010-11-27,food,1
user_121,2010-11-27,gym,3
user_121,2010-11-27,travel,2
user_121,2010-11-27,shop,3
user_122,2010-01-01,food,1
user_122,2010-01-01,gym,1
user_122,2010-01-01,shop,4
user_122,2010-01-31,food,1
user_122,2010-01-31,gym,2
user_122,2010-01-31,shop,1
user_122,2010-03-02,food,2
user_122,2010-03-02,gym,1
user_122,2010-03-02,travel,1
user_122,2010-03-02,shop,1
user_122,2010-04-01,food,5
user_122,2010-04-01,gym,1
user_122,2010-04-01,shop,2
user_122,2010-05-01,food,2
user_122,2010-05-01,gym,3
user_122,2010-05-01,travel,3
user_122,2010-05-01,shop,5
user_122,2010-05-31,food,2
user_122,2010-05-31,gym,4
user_122,2010-06-30,food,2
user_122,2010-06-30,travel,1
user_122,2010-07-30,gym,4
user_122,2010-07-30,shop,2
user_122,2010-08-29,food,3
user_122,2010-08-29,gym,1
user_122,2010-08-29,travel,1
user_122,2010-08-29,shop,2
user_122,2010-09-28,travel,1
user_122,2010-09-28,shop,3
user_122,2010-10-28,food,2
user_122,2010-10-28,travel,2
user_122,2010-10-28,shop,1
user_122,2010-11-27,food,1
user_122,2010-11-27,travel,1
user_122,2010-11-27,shop,1
user_123,2010-01-01,food,1
user_123,2010-01-01,travel,1
user_123,2010-01-01,shop,1
user_123,2010-01-31,food,3
user_123,2010-01-31,gym,4
user_123,2010-01-31,travel,1
user_123,2010-01-31,shop,2
user_123,2010-03-02,food,2
user_123,2010-03-02,gym,1
user_123,2010-03-02,travel,1
user_123,2010-04-01,food,2
user_123,2010-04-01,gym,4
user_123,2010-04-01,travel,3
user_123,2010-05-01,food,1
user_123,2010-05-01,gym,1
user_123,2010-05-01,travel,1
user_123,2010-05-01,shop,2
user_123,2010-05-31,gym,3
user_123,2010-05-31,travel,1
user_123,2010-05-31,shop,2
user_123,2010-06-30,food,1
user_123,2010-06-30,gym,3
user_123,2010-06-30,shop,1
user_123,2010-07-30,food,3
user_123,2010-07-30,travel,3
user_123,2010-07-30,shop,2
user_123,2010-08-29,food,2
user_123,2010-08-29,gym,2
user_123,2010-08-29,shop,2
user_123,2010-09-28,gym,1
user_123,2010-09-28,shop,2
user_123,2010-10-28,travel,1
user_123,2010-10-28,shop,3
user_123,2010-11-27,gym,1
user_123,2010-11-27,travel,1
user_124,2010-01-01,food,1
user_124,2010-01-01,travel,3
user_124,2010-01-01,shop,3
user_124,2010-01-31,gym,1
user_124,2010-01-31,travel,1
user_124,2010-01-31,shop,5
user_124,2010-03-02,food,4
user_124,2010-03-02,gym,2
user_124,2010-03-02,travel,4
user_124,2010-03-02,shop,3
user_124,2010-04-01,food,4
user_124,2010-04-01,gym,1
user_124,2010-05-01,gym,1
user_124,2010-05-01,travel,2
user_124,2010-05-01,shop,2
user_124,2010-05-31,food,3
user_124,2010-05-31,gym,2
user_124,2010-05-31,travel,2
user_124,2010-05-31,shop,5
user_124,2010-06-30,travel,2
user_124,2010-06-30,shop,1
user_124,2010-07-30,food,3
user_124,2010-07-30,travel,2
user_124,2010-08-29,food,2
user_124,2010-08-29,gym,1
user_124,2010-08-29,shop,1
user_124,2010-09-28,gym,2
user_124,2010-09-28,shop,1
user_124,2010-10-28,gym,3
user_124,2010-10-28,shop,2
user_124,2010-11-27,food,2
user_124,2010-11-27,gym,1
user_124,2010-11-27,travel,2
user_125,2010-01-01,food,1
user_125,2010-01-01,travel,1
user_125,2010-01-31,food,1
user_125,2010-01-31,gym,2
user_125,2010-01-31,travel,1
user_125,2010-01-31,shop,1
user_125,2010-03-02,food,1
user_125,2010-03-02,travel,1
user_125,2010-04-01,food,2
user_125,2010-04-01,travel,2
user_125,2010-04-01,shop,2
user_125,2010-05-01,food,4
user_125,2010-05-01,gym,1
user_125,2010-05-01,travel,1
user_125,2010-05-01,shop,1
user_125,2010-05-31,gym,1
user_125,2010-05-31,travel,1
user_125,2010-05-31,shop,3
user_125,2010-06-30,food,1
user_125,2010-06-30,gym,1
user_125,2010-06-30,travel,2
user_125,2010-06-30,shop,2
user_125,2010-07-30,food,1
user_125,2010-07-30,gym,1
user_125,2010-07-30,shop,6
user_125,2010-08-29,food,2
user_125,2010-08-29,gym,1
user_125,2010-08-29,shop,3
user_125,2010-09-28,gym,3
user_125,2010-09-28,travel,3
user_125,2010-10-28,food,1
user_125,2010-10-28,travel,2
user_125,2010-11-27,food,2
user_125,2010-11-27,gym,1
user_125,2010-11-27,travel,2
user_125,2010-11-27,shop,2
user_126,2010-01-01,food,1
user_126,2010-01-01,gym,1
user_126,2010-01-01,travel,2
user_126,2010-01-31,gym,2
user_126,2010-01-31,travel,1
user_126,2010-01-31,shop,4
user_126,2010-03-02,gym,3
user_126,2010-04-01,food,2
user_126,2010-04-01,gym,1
user_126,2010-04-01,travel,1
user_126,2010-04-01,shop,1
user_126,2010-05-01,food,1
user_126,2010-05-01,gym,1
user_126,2010-05-01,travel,1
user_126,2010-05-01,shop,2
user_126,2010-05-31,food,3
user_126,2010-05-31,shop,3
user_126,2010-06-30,food,1
user_126,2010-06-30,gym,3
user_126,2010-06-30,travel,2
user_126,2010-06-30,shop,3
user_126,2010-07-30,gym,3
user_126,2010-07-30,travel,1
user_126,2010-07-30,shop,2
user_126,2010-08-29,food,2
user_126,2010-08-29,gym,2
user_126,2010-08-29,travel,2
user_126,2010-08-29,shop,1
user_126,2010-09-28,food,1
user_126,2010-09-28,travel,2
user_126,2010-10-28,food,2
user_126,2010-10-28,gym,2
user_126,2010-10-28,travel,3
user_126,2010-10-28,shop,2
user_126,2010-11-27,food,2
user_126,2010-11-27,gym,4
user_126,2010-11-27,travel,2
user_126,2010-11-27,shop,2
user_127,2010-01-01,food,3
user_127,2010-01-01,gym,1
user_127,2010-01-01,travel,1
user_127,2010-01-01,shop,2
user_127,2010-01-31,food,3
